round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
432,0,8,0,3,0.7273,0.0,1.0,0,0.5
433,0,9,0,2,0.8182,0.0,1.0,0,0.6667
435,0,9,0,2,0.8182,0.0,1.0,0,0.4444
437,0,9,0,2,0.8182,0.0,1.0,0,0.6667
438,0,8,0,3,0.7273,0.0,1.0,0,0.375
440,0,10,0,1,0.9091,0.0,1.0,0,0.5
441,0,10,0,1,0.9091,0.0,1.0,0,0.2
443,0,10,0,1,0.9091,0.0,1.0,0,0.5
444,0,10,0,1,0.9091,0.0,1.0,0,0.5
447,0,10,0,1,0.9091,0.0,1.0,0,0.5
449,0,10,0,1,0.9091,0.0,1.0,0,0.7
450,0,10,0,1,0.9091,0.0,1.0,0,0.7
452,0,9,0,2,0.8182,0.0,1.0,0,0.5556
454,0,10,0,1,0.9091,0.0,1.0,0,0.6
455,0,9,0,2,0.8182,0.0,1.0,0,0.5556
456,0,10,0,1,0.9091,0.0,1.0,0,0.5
458,0,10,0,1,0.9091,0.0,1.0,0,0.8
459,0,7,0,4,0.6364,0.0,1.0,0,0.5714
461,0,10,0,1,0.9091,0.0,1.0,0,0.7
462,0,10,0,1,0.9091,0.0,1.0,0,0.5
464,0,10,0,1,0.9091,0.0,1.0,0,0.2
465,0,10,0,1,0.9091,0.0,1.0,0,0.7
466,0,10,0,1,0.9091,0.0,1.0,0,0.5
468,0,10,0,1,0.9091,0.0,1.0,0,0.5
472,0,9,0,2,0.8182,0.0,1.0,0,0.4444
473,0,10,0,1,0.9091,0.0,1.0,0,0.5
474,0,9,0,2,0.8182,0.0,1.0,0,0.6667
475,0,9,0,2,0.8182,0.0,1.0,0,0.5556
479,0,10,0,1,0.9091,0.0,1.0,0,0.8
481,0,9,0,2,0.8182,0.0,1.0,0,0.2222
483,0,9,0,2,0.8182,0.0,1.0,0,0.4444
484,0,10,0,1,0.9091,0.0,1.0,0,0.4
486,0,10,0,1,0.9091,0.0,1.0,0,0.5
488,0,8,0,3,0.7273,0.0,1.0,0,0.5
490,0,8,0,3,0.7273,0.0,1.0,0,0.375
493,0,9,0,2,0.8182,0.0,1.0,0,0.4444
494,0,9,0,2,0.8182,0.0,1.0,0,0.4444
495,0,9,0,2,0.8182,0.0,1.0,0,0.3333
496,0,7,0,4,0.6364,0.0,1.0,0,0.7143
498,0,10,0,1,0.9091,0.0,1.0,0,0.3
500,0,10,0,1,0.9091,0.0,1.0,0,0.3
502,0,10,0,1,0.9091,0.0,1.0,0,0.3
504,0,9,0,2,0.8182,0.0,1.0,0,0.3333
505,0,10,0,1,0.9091,0.0,1.0,0,0.5
506,0,10,0,1,0.9091,0.0,1.0,0,0.3
507,0,7,0,4,0.6364,0.0,1.0,0,0.4286
509,0,10,0,1,0.9091,0.0,1.0,0,0.7
510,0,10,0,1,0.9091,0.0,1.0,0,0.5
511,0,10,0,1,0.9091,0.0,1.0,0,0.4
514,0,9,0,2,0.8182,0.0,1.0,0,0.4444
516,0,8,0,3,0.7273,0.0,1.0,0,0.625
517,0,10,0,1,0.9091,0.0,1.0,0,0.5
518,0,10,0,1,0.9091,0.0,1.0,0,0.7
519,0,9,0,2,0.8182,0.0,1.0,0,0.3333
521,0,10,0,1,0.9091,0.0,1.0,0,0.3
522,0,8,0,3,0.7273,0.0,1.0,0,0.625
523,0,10,0,1,0.9091,0.0,1.0,0,0.3
524,0,8,0,3,0.7273,0.0,1.0,0,0.25
525,0,10,0,1,0.9091,0.0,1.0,0,0.5
526,0,9,0,2,0.8182,0.0,1.0,0,0.4444
527,0,10,0,1,0.9091,0.0,1.0,0,0.9
528,0,9,0,2,0.8182,0.0,1.0,0,0.5556
529,0,10,0,1,0.9091,0.0,1.0,0,0.4
530,0,10,0,1,0.9091,0.0,1.0,0,0.5
532,0,10,0,1,0.9091,0.0,1.0,0,0.5
533,0,10,0,1,0.9091,0.0,1.0,0,0.5
534,0,10,0,1,0.9091,0.0,1.0,0,0.3
535,0,7,0,4,0.6364,0.0,1.0,0,0.4286
536,0,10,0,1,0.9091,0.0,1.0,0,0.3
538,0,10,0,1,0.9091,0.0,1.0,0,0.6
539,0,10,0,1,0.9091,0.0,1.0,0,0.5
540,0,10,0,1,0.9091,0.0,1.0,0,0.5
541,0,8,0,3,0.7273,0.0,1.0,0,0.375
542,0,10,0,1,0.9091,0.0,1.0,0,0.4
543,0,10,0,1,0.9091,0.0,1.0,0,0.6
544,0,9,0,2,0.8182,0.0,1.0,0,0.1111
547,0,10,0,1,0.9091,0.0,1.0,0,0.9
548,0,10,0,1,0.9091,0.0,1.0,0,0.6
549,0,7,0,4,0.6364,0.0,1.0,0,0.5714
552,0,10,0,1,0.9091,0.0,1.0,0,0.3
553,0,10,0,1,0.9091,0.0,1.0,0,0.6
554,0,9,0,2,0.8182,0.0,1.0,0,0.3333
557,0,8,0,3,0.7273,0.0,1.0,0,0.375
558,0,10,0,1,0.9091,0.0,1.0,0,0.2
559,0,9,0,2,0.8182,0.0,1.0,0,0.7778
561,0,9,0,2,0.8182,0.0,1.0,0,0.6667
563,0,10,0,1,0.9091,0.0,1.0,0,0.5
565,0,10,0,1,0.9091,0.0,1.0,0,0.6
568,0,10,0,1,0.9091,0.0,1.0,0,0.5
572,0,9,0,2,0.8182,0.0,1.0,0,0.3333
575,0,10,0,1,0.9091,0.0,1.0,0,0.4
576,0,10,0,1,0.9091,0.0,1.0,0,0.4
577,0,9,0,2,0.8182,0.0,1.0,0,0.5556
578,0,10,0,1,0.9091,0.0,1.0,0,0.6
579,0,8,0,3,0.7273,0.0,1.0,0,0.5
580,0,9,0,2,0.8182,0.0,1.0,0,0.5556
581,0,10,0,1,0.9091,0.0,1.0,0,0.4
582,0,10,0,1,0.9091,0.0,1.0,0,0.3
584,0,10,0,1,0.9091,0.0,1.0,0,0.6
586,0,10,0,1,0.9091,0.0,1.0,0,0.4
588,0,10,0,1,0.9091,0.0,1.0,0,0.6
589,0,10,0,1,0.9091,0.0,1.0,0,0.6
590,0,8,0,3,0.7273,0.0,1.0,0,0.375
592,0,10,0,1,0.9091,0.0,1.0,0,0.3
594,0,9,0,2,0.8182,0.0,1.0,0,0.4444
595,0,10,0,1,0.9091,0.0,1.0,0,0.6
597,0,10,0,1,0.9091,0.0,1.0,0,0.3
599,0,10,0,1,0.9091,0.0,1.0,0,0.6
600,0,9,0,2,0.8182,0.0,1.0,0,0.6667
601,0,10,0,1,0.9091,0.0,1.0,0,0.2
603,0,10,0,1,0.9091,0.0,1.0,0,0.3
604,0,10,0,1,0.9091,0.0,1.0,0,0.4
606,0,10,0,1,0.9091,0.0,1.0,0,0.3
608,0,9,0,2,0.8182,0.0,1.0,0,0.3333
609,0,10,0,1,0.9091,0.0,1.0,0,0.5
610,0,10,0,1,0.9091,0.0,1.0,0,1.0
612,0,10,0,1,0.9091,0.0,1.0,0,0.4
613,0,10,0,1,0.9091,0.0,1.0,0,0.5
614,0,9,0,2,0.8182,0.0,1.0,0,0.4444
616,0,10,0,1,0.9091,0.0,1.0,0,0.5
618,0,10,0,1,0.9091,0.0,1.0,0,0.4
619,0,10,0,1,0.9091,0.0,1.0,0,0.2
621,0,10,0,1,0.9091,0.0,1.0,0,0.3
622,0,10,0,1,0.9091,0.0,1.0,0,0.3
623,0,9,0,2,0.8182,0.0,1.0,0,0.5556
624,0,9,0,2,0.8182,0.0,1.0,0,0.5556
625,0,10,0,1,0.9091,0.0,1.0,0,0.8
629,0,9,0,2,0.8182,0.0,1.0,0,0.6667
634,0,9,0,2,0.8182,0.0,1.0,0,0.5556
635,0,10,0,1,0.9091,0.0,1.0,0,0.3
