round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
233,0,39,0,18,0.6842,0.0,1.0,0,0.3974
234,0,42,0,15,0.7368,0.0,1.0,0,0.5421
235,0,43,0,14,0.7544,0.0,1.0,0,0.358
236,0,43,0,14,0.7544,0.0,1.0,0,0.4211
237,0,42,0,15,0.7368,0.0,1.0,0,0.4857
238,0,39,0,18,0.6842,0.0,1.0,0,0.4751
239,0,44,0,13,0.7719,0.0,1.0,0,0.3802
240,0,44,0,13,0.7719,0.0,1.0,0,0.4502
241,0,40,0,17,0.7018,0.0,1.0,0,0.4257
242,0,40,0,17,0.7018,0.0,1.0,0,0.4588
243,0,39,0,18,0.6842,0.0,1.0,0,0.4452
244,0,39,0,18,0.6842,0.0,1.0,0,0.4601
245,0,33,0,24,0.5789,0.0,1.0,0,0.3415
246,0,36,0,21,0.6316,0.0,1.0,0,0.5079
247,0,37,0,20,0.6491,0.0,1.0,0,0.5588
248,0,36,0,21,0.6316,0.0,1.0,0,0.2923
249,0,42,0,15,0.7368,0.0,1.0,0,0.4302
250,0,41,0,16,0.7193,0.0,1.0,0,0.3323
251,0,39,0,18,0.6842,0.0,1.0,0,0.3191
252,0,44,0,13,0.7719,0.0,1.0,0,0.3759
253,0,40,0,17,0.7018,0.0,1.0,0,0.4397
254,0,41,0,16,0.7193,0.0,1.0,0,0.3849
255,0,35,0,22,0.614,0.0,1.0,0,0.4838
256,0,47,0,10,0.8246,0.0,1.0,0,0.3553
257,0,43,0,14,0.7544,0.0,1.0,0,0.5199
258,0,41,0,16,0.7193,0.0,1.0,0,0.2973
259,0,42,0,15,0.7368,0.0,1.0,0,0.3484
260,0,33,0,24,0.5789,0.0,1.0,0,0.4691
261,0,42,0,15,0.7368,0.0,1.0,0,0.4317
262,0,37,0,20,0.6491,0.0,1.0,0,0.4514
263,0,41,0,16,0.7193,0.0,1.0,0,0.3948
264,0,37,0,20,0.6491,0.0,1.0,0,0.4824
265,0,41,0,16,0.7193,0.0,1.0,0,0.314
266,0,42,0,15,0.7368,0.0,1.0,0,0.2849
267,0,31,0,26,0.5439,0.0,1.0,0,0.4994
268,0,42,0,15,0.7368,0.0,1.0,0,0.4643
269,0,38,0,19,0.6667,0.0,1.0,0,0.4903
270,0,41,0,16,0.7193,0.0,1.0,0,0.513
271,0,46,0,11,0.807,0.0,1.0,0,0.3389
272,0,42,0,15,0.7368,0.0,1.0,0,0.2762
273,0,39,0,18,0.6842,0.0,1.0,0,0.5014
274,0,38,0,19,0.6667,0.0,1.0,0,0.5395
275,0,41,0,16,0.7193,0.0,1.0,0,0.2668
276,0,38,0,19,0.6667,0.0,1.0,0,0.5042
277,0,40,0,17,0.7018,0.0,1.0,0,0.5912
278,0,38,0,19,0.6667,0.0,1.0,0,0.3712
279,0,44,0,13,0.7719,0.0,1.0,0,0.4423
280,0,39,0,18,0.6842,0.0,1.0,0,0.4152
281,0,41,0,16,0.7193,0.0,1.0,0,0.3933
282,0,38,0,19,0.6667,0.0,1.0,0,0.3435
283,0,41,0,16,0.7193,0.0,1.0,0,0.404
284,0,38,0,19,0.6667,0.0,1.0,0,0.446
285,0,39,0,18,0.6842,0.0,1.0,0,0.4459
286,0,40,0,17,0.7018,0.0,1.0,0,0.3382
287,0,37,0,20,0.6491,0.0,1.0,0,0.4041
288,0,38,0,19,0.6667,0.0,1.0,0,0.2562
289,0,43,0,14,0.7544,0.0,1.0,0,0.5291
290,0,42,0,15,0.7368,0.0,1.0,0,0.2794
291,0,38,0,19,0.6667,0.0,1.0,0,0.5042
292,0,37,0,20,0.6491,0.0,1.0,0,0.3365
293,0,39,0,18,0.6842,0.0,1.0,0,0.3397
294,0,38,0,19,0.6667,0.0,1.0,0,0.2825
295,0,37,0,20,0.6491,0.0,1.0,0,0.3155
296,0,39,0,18,0.6842,0.0,1.0,0,0.4772
297,0,38,0,19,0.6667,0.0,1.0,0,0.3615
298,0,42,0,15,0.7368,0.0,1.0,0,0.4079
299,0,43,0,14,0.7544,0.0,1.0,0,0.3522
300,0,38,0,19,0.6667,0.0,1.0,0,0.4605
301,0,42,0,15,0.7368,0.0,1.0,0,0.3365
302,0,45,0,12,0.7895,0.0,1.0,0,0.412
303,0,40,0,17,0.7018,0.0,1.0,0,0.5147
304,0,42,0,15,0.7368,0.0,1.0,0,0.3937
305,0,38,0,19,0.6667,0.0,1.0,0,0.4488
306,0,44,0,13,0.7719,0.0,1.0,0,0.4283
307,0,33,0,24,0.5789,0.0,1.0,0,0.4381
308,0,45,0,12,0.7895,0.0,1.0,0,0.5954
309,0,41,0,16,0.7193,0.0,1.0,0,0.3841
310,0,41,0,16,0.7193,0.0,1.0,0,0.4543
311,0,36,0,21,0.6316,0.0,1.0,0,0.5304
312,0,39,0,18,0.6842,0.0,1.0,0,0.411
313,0,41,0,16,0.7193,0.0,1.0,0,0.4588
314,0,39,0,18,0.6842,0.0,1.0,0,0.5071
315,0,43,0,14,0.7544,0.0,1.0,0,0.4336
316,0,37,0,20,0.6491,0.0,1.0,0,0.4682
317,0,39,0,18,0.6842,0.0,1.0,0,0.5064
318,0,38,0,19,0.6667,0.0,1.0,0,0.4536
319,0,36,0,21,0.6316,0.0,1.0,0,0.3995
320,0,36,0,21,0.6316,0.0,1.0,0,0.5179
321,0,42,0,15,0.7368,0.0,1.0,0,0.4048
322,0,40,0,17,0.7018,0.0,1.0,0,0.3493
323,0,44,0,13,0.7719,0.0,1.0,0,0.5551
324,0,46,0,11,0.807,0.0,1.0,0,0.3241
325,0,35,0,22,0.614,0.0,1.0,0,0.4468
326,0,47,0,10,0.8246,0.0,1.0,0,0.6213
327,0,36,0,21,0.6316,0.0,1.0,0,0.4563
328,0,29,0,28,0.5088,0.0,1.0,0,0.3399
329,0,44,0,13,0.7719,0.0,1.0,0,0.528
330,0,43,0,14,0.7544,0.0,1.0,0,0.6179
331,0,36,0,21,0.6316,0.0,1.0,0,0.5966
332,0,39,0,18,0.6842,0.0,1.0,0,0.5278
333,0,38,0,19,0.6667,0.0,1.0,0,0.4723
334,0,41,0,16,0.7193,0.0,1.0,0,0.3422
335,0,43,0,14,0.7544,0.0,1.0,0,0.485
336,0,37,0,20,0.6491,0.0,1.0,0,0.3297
337,0,42,0,15,0.7368,0.0,1.0,0,0.3762
338,0,42,0,15,0.7368,0.0,1.0,0,0.4381
339,0,41,0,16,0.7193,0.0,1.0,0,0.5602
340,0,40,0,17,0.7018,0.0,1.0,0,0.4206
341,0,36,0,21,0.6316,0.0,1.0,0,0.4444
342,0,43,0,14,0.7544,0.0,1.0,0,0.3596
343,0,45,0,12,0.7895,0.0,1.0,0,0.5704
344,0,40,0,17,0.7018,0.0,1.0,0,0.4346
345,0,41,0,16,0.7193,0.0,1.0,0,0.4085
346,0,45,0,12,0.7895,0.0,1.0,0,0.4528
347,0,41,0,16,0.7193,0.0,1.0,0,0.4085
348,0,40,0,17,0.7018,0.0,1.0,0,0.3985
349,0,36,0,21,0.6316,0.0,1.0,0,0.4603
350,0,41,0,16,0.7193,0.0,1.0,0,0.5335
351,0,42,0,15,0.7368,0.0,1.0,0,0.4476
352,0,35,0,22,0.614,0.0,1.0,0,0.5305
353,0,37,0,20,0.6491,0.0,1.0,0,0.3973
354,0,43,0,14,0.7544,0.0,1.0,0,0.3405
355,0,40,0,17,0.7018,0.0,1.0,0,0.375
356,0,45,0,12,0.7895,0.0,1.0,0,0.5333
357,0,43,0,14,0.7544,0.0,1.0,0,0.3289
358,0,46,0,11,0.807,0.0,1.0,0,0.5988
359,0,36,0,21,0.6316,0.0,1.0,0,0.4934
360,0,31,0,26,0.5439,0.0,1.0,0,0.4206
361,0,36,0,21,0.6316,0.0,1.0,0,0.5357
362,0,38,0,19,0.6667,0.0,1.0,0,0.653
363,0,49,0,8,0.8596,0.0,1.0,0,0.3571
364,0,36,0,21,0.6316,0.0,1.0,0,0.4669
