round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
219,0,35,0,21,0.625,0.0,1.0,0,0.8571
220,0,40,0,16,0.7143,0.0,1.0,0,0.8078
221,0,43,0,13,0.7679,0.0,1.0,0,0.9195
222,0,29,0,27,0.5179,0.0,1.0,0,0.9042
223,0,41,0,15,0.7321,0.0,1.0,0,0.8829
224,0,39,0,17,0.6964,0.0,1.0,0,0.8522
225,0,30,0,26,0.5357,0.0,1.0,0,0.8269
226,0,38,0,18,0.6786,0.0,1.0,0,0.7281
227,0,37,0,19,0.6607,0.0,1.0,0,0.8777
228,0,35,0,21,0.625,0.0,1.0,0,0.6694
229,0,35,0,21,0.625,0.0,1.0,0,0.8122
230,0,38,0,18,0.6786,0.0,1.0,0,0.9225
231,0,36,0,20,0.6429,0.0,1.0,0,0.7792
232,0,37,0,19,0.6607,0.0,1.0,0,0.8677
233,0,34,0,22,0.6071,0.0,1.0,0,0.8128
234,0,40,0,16,0.7143,0.0,1.0,0,0.9016
235,0,38,0,18,0.6786,0.0,1.0,0,0.8523
236,0,43,0,13,0.7679,0.0,1.0,0,0.8122
237,0,36,0,20,0.6429,0.0,1.0,0,0.8861
238,0,37,0,19,0.6607,0.0,1.0,0,0.7681
239,0,39,0,17,0.6964,0.0,1.0,0,0.8778
240,0,43,0,13,0.7679,0.0,1.0,0,0.9445
241,0,33,0,23,0.5893,0.0,1.0,0,0.8129
242,0,35,0,21,0.625,0.0,1.0,0,0.8218
243,0,37,0,19,0.6607,0.0,1.0,0,0.7511
244,0,36,0,20,0.6429,0.0,1.0,0,0.9375
245,0,27,0,29,0.4821,0.0,1.0,0,0.9336
246,0,32,0,24,0.5714,0.0,1.0,0,0.793
247,0,35,0,21,0.625,0.0,1.0,0,0.8136
248,0,34,0,22,0.6071,0.0,1.0,0,0.8235
249,0,40,0,16,0.7143,0.0,1.0,0,0.9031
250,0,40,0,16,0.7143,0.0,1.0,0,0.8422
251,0,38,0,18,0.6786,0.0,1.0,0,0.8056
252,0,42,0,14,0.75,0.0,1.0,0,0.8912
253,0,40,0,16,0.7143,0.0,1.0,0,0.8625
254,0,36,0,20,0.6429,0.0,1.0,0,0.8875
255,0,36,0,20,0.6429,0.0,1.0,0,0.8792
