round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
163,15,29,3,9,0.7857,0.625,0.9062,0.7143,0.8802
164,15,31,3,7,0.8214,0.6818,0.9118,0.75,0.9131
165,15,34,1,6,0.875,0.7143,0.9714,0.8108,0.9197
166,14,30,2,10,0.7857,0.5833,0.9375,0.7,0.8841
167,11,37,3,5,0.8571,0.6875,0.925,0.7333,0.9625
168,9,42,0,5,0.9107,0.6429,1.0,0.7826,0.8588
169,9,33,3,11,0.75,0.45,0.9167,0.5625,0.8639
170,14,32,7,3,0.8214,0.8235,0.8205,0.7368,0.9382
171,17,32,3,4,0.875,0.8095,0.9143,0.8293,0.9388
172,14,32,1,9,0.8214,0.6087,0.9697,0.7368,0.9209
173,14,35,0,7,0.875,0.6667,1.0,0.8,0.9592
174,13,34,3,6,0.8393,0.6842,0.9189,0.7429,0.862
175,12,32,2,10,0.7857,0.5455,0.9412,0.6667,0.7928
176,12,38,0,6,0.8929,0.6667,1.0,0.8,0.902
177,14,35,2,5,0.875,0.7368,0.9459,0.8,0.9246
178,13,36,3,4,0.875,0.7647,0.9231,0.7879,0.9276
179,23,29,1,3,0.9286,0.8846,0.9667,0.92,0.9513
180,8,33,3,12,0.7321,0.4,0.9167,0.5161,0.8667
181,14,30,5,7,0.7857,0.6667,0.8571,0.7,0.8816
182,17,31,2,6,0.8571,0.7391,0.9394,0.8095,0.9051
183,11,41,0,4,0.9286,0.7333,1.0,0.8462,0.974
184,13,35,0,8,0.8571,0.619,1.0,0.7647,0.8707
185,14,31,4,7,0.8036,0.6667,0.8857,0.7179,0.8816
186,11,36,3,6,0.8393,0.6471,0.9231,0.7097,0.8884
187,14,37,1,4,0.9107,0.7778,0.9737,0.8485,0.9503
188,14,31,2,9,0.8036,0.6087,0.9394,0.7179,0.9117
189,11,43,1,1,0.9643,0.9167,0.9773,0.9167,0.9375
190,11,37,1,7,0.8571,0.6111,0.9737,0.7333,0.9167
191,17,33,1,5,0.8929,0.7727,0.9706,0.85,0.9452
192,15,35,2,4,0.8929,0.7895,0.9459,0.8333,0.9275
193,11,41,1,3,0.9286,0.7857,0.9762,0.8462,0.9235
194,15,32,2,7,0.8393,0.6818,0.9412,0.7692,0.9278
195,15,31,3,7,0.8214,0.6818,0.9118,0.75,0.9184
196,18,33,1,4,0.9107,0.8182,0.9706,0.878,0.9679
197,17,31,1,7,0.8571,0.7083,0.9688,0.8095,0.8203
198,20,29,3,4,0.875,0.8333,0.9062,0.8511,0.9323
199,14,35,0,7,0.875,0.6667,1.0,0.8,0.9347
200,13,29,1,13,0.75,0.5,0.9667,0.65,0.8603
201,18,34,0,4,0.9286,0.8182,1.0,0.9,0.9265
202,20,30,2,4,0.8929,0.8333,0.9375,0.8696,0.9414
203,11,38,1,6,0.875,0.6471,0.9744,0.7586,0.917
204,14,39,2,1,0.9464,0.9333,0.9512,0.9032,0.9772
205,11,36,2,7,0.8393,0.6111,0.9474,0.7097,0.7632
206,12,39,2,3,0.9107,0.8,0.9512,0.8276,0.9252
207,11,34,2,9,0.8036,0.55,0.9444,0.6667,0.8819
208,7,41,1,7,0.8571,0.5,0.9762,0.6364,0.8776
209,16,31,1,8,0.8393,0.6667,0.9688,0.7805,0.9049
210,17,34,3,2,0.9107,0.8947,0.9189,0.8718,0.9758
211,14,39,1,2,0.9464,0.875,0.975,0.9032,0.9688
212,13,36,1,6,0.875,0.6842,0.973,0.7879,0.9004
213,8,40,2,6,0.8571,0.5714,0.9524,0.6667,0.8793
214,13,35,2,6,0.8571,0.6842,0.9459,0.7647,0.9203
215,15,34,2,5,0.875,0.75,0.9444,0.8108,0.9208
216,14,34,5,3,0.8571,0.8235,0.8718,0.7778,0.9005
217,14,40,1,1,0.9643,0.9333,0.9756,0.9333,0.9984
218,12,33,2,9,0.8036,0.5714,0.9429,0.6857,0.8327
219,16,33,2,5,0.875,0.7619,0.9429,0.8205,0.902
220,12,40,0,4,0.9286,0.75,1.0,0.8571,0.9344
221,10,41,2,3,0.9107,0.7692,0.9535,0.8,0.9535
222,21,27,2,6,0.8571,0.7778,0.931,0.84,0.9566
223,10,40,1,5,0.8929,0.6667,0.9756,0.7692,0.9724
224,11,36,3,6,0.8393,0.6471,0.9231,0.7097,0.8959
225,18,28,2,8,0.8214,0.6923,0.9333,0.7826,0.8769
226,10,35,3,8,0.8036,0.5556,0.9211,0.6452,0.7982
227,15,37,0,4,0.9286,0.7895,1.0,0.8824,0.9474
228,10,32,3,11,0.75,0.4762,0.9143,0.5882,0.8327
229,13,34,1,8,0.8393,0.619,0.9714,0.7429,0.8776
230,12,36,2,6,0.8571,0.6667,0.9474,0.75,0.9503
231,13,33,3,7,0.8214,0.65,0.9167,0.7222,0.8847
232,17,29,8,2,0.8214,0.8947,0.7838,0.7727,0.9502
233,15,32,2,7,0.8393,0.6818,0.9412,0.7692,0.869
234,10,37,3,6,0.8393,0.625,0.925,0.6897,0.9172
235,9,36,2,9,0.8036,0.5,0.9474,0.6207,0.9181
236,7,39,4,6,0.8214,0.5385,0.907,0.5833,0.8587
237,15,35,1,5,0.8929,0.75,0.9722,0.8333,0.9292
238,12,34,3,7,0.8214,0.6316,0.9189,0.7059,0.8734
239,13,38,1,4,0.9107,0.7647,0.9744,0.8387,0.9246
240,11,39,4,2,0.8929,0.8462,0.907,0.7857,0.9535
241,16,30,3,7,0.8214,0.6957,0.9091,0.7619,0.8827
242,14,35,0,7,0.875,0.6667,1.0,0.8,0.9075
243,11,35,2,8,0.8214,0.5789,0.9459,0.6875,0.8108
244,17,35,1,3,0.9286,0.85,0.9722,0.8947,0.9833
245,22,25,2,7,0.8393,0.7586,0.9259,0.8302,0.94
246,17,29,3,7,0.8214,0.7083,0.9062,0.7727,0.8828
247,13,34,1,8,0.8393,0.619,0.9714,0.7429,0.9156
248,15,33,1,7,0.8571,0.6818,0.9706,0.7895,0.9064
249,13,37,3,3,0.8929,0.8125,0.925,0.8125,0.9406
250,11,37,3,5,0.8571,0.6875,0.925,0.7333,0.9234
251,12,36,2,6,0.8571,0.6667,0.9474,0.75,0.8772
